1656019680000,3.0483570765056163
1656019680000,2.7308678494144076
1656019680000,3.123844269050346
1656019679000,3.5615149282040126
1656019680000,2.682923312638332
1656019680000,2.6829315215254095
1656019680000,3.5896064077536955
1656019680000,3.183717364576454
1656019681000,2.5652628070325236
1656019680000,3.0712800217929823
1656019681000,2.5682911535937687
1656019681000,2.5671351232148716
1656019681000,2.920981135783017
1656019682000,1.8433598776711009
1656019682000,1.9375410837434834
1656019682000,2.5188562353795136
1656019682000,2.293584439832788
1656019681000,2.957123666297637
1656019682000,2.3459879622393944
1656019682000,2.093848149332354
1656019681000,3.5328243844607767
1656019682000,2.687111849756732
1656019682000,2.8337641023439617
1656019683000,2.0876259068932717
1656019683000,2.5278086377374085
1656019682000,2.855461294854933
1656019683000,2.2245032112888485
1656019682000,2.9878490091728356
1656019683000,2.4996806550405974
1656019683000,2.6541531251033614
1656019683000,2.4991466938853013
1656019682000,3.726139092254469
1656019683000,2.7932513876310328
1656019684000,2.2711445355220494
1656019683000,3.2112724560515944
1656019684000,2.1895781750144887
1656019683000,2.9044317975023777
1656019685000,1.820164938060112
1656019684000,2.1359069755507845
1656019684000,2.8984306179345616
1656019684000,3.169233289997705
1656019684000,2.885684140594985
1656019684000,2.7421758588058798
1656019684000,2.6494481522053555
1656019685000,2.060739004816286
1656019685000,2.4400778958026454
1656019685000,2.569680614520106
1656019684000,3.3285611131094575
1656019685000,2.9718091447842303
1656019686000,1.9184799223186328
1656019685000,2.9620419846973975
1656019685000,2.6074588597918416
1656019685000,2.4615389998470203
1656019685000,3.1058381444204337
1656019685000,3.3154997612479753
1656019685000,3.265640059558099
1656019686000,2.3803912383886807
1656019686000,2.6453938120743925
1656019686000,2.965631715701782
1656019685000,3.2877725635611794
1656019686000,2.560412881077355
1656019686000,2.707170511668091
1656019687000,2.2468325129969857
1656019687000,2.2018966879596644
1656019686000,3.206262911197099
1656019686000,3.478120014285411
1656019687000,2.763994939209833
1656019686000,3.3017664489460117
1656019687000,2.980818012523817
1656019687000,2.4774401226974376
1656019687000,2.980697802754207
1656019686000,3.5690182832329844
1656019687000,2.782086980445024
1656019686000,3.582321827907003
1656019689000,1.4901274479551276
1656019687000,3.210951252187612
1656019687000,2.843523534119085
1656019688000,2.650496324767066
1656019688000,2.845880388267751
1656019689000,1.8062155426995534
1656019688000,2.690164056081244
1656019688000,2.978556285755873
1656019687000,3.538947022370758
1656019688000,2.540864890863176
1656019689000,2.395753198553406
1656019689000,2.5491214782077316
1656019688000,3.257701058851037
1656019688000,2.964375554829842
1656019689000,2.5351198981164806
1656019689000,3.0566337165566777
1656019689000,2.84853877467402
1656019689000,3.2843224952664443
1656019689000,2.4489734530613236
1656019689000,2.636168926701116
1656019690000,2.603945923433921
1656019690000,2.0682425259339405
1656019689000,2.9480601385322878
1656019690000,2.9305276360899444
1656019690000,2.8025567283212305
1656019690000,2.6827064333124264
1656019691000,2.0923146289747927
1656019690000,2.5896773386173204
1656019690000,2.628642741736615
1656019691000,2.39886136538919
1656019690000,2.7193571441669953
1656019690000,3.002025428407269
1656019690000,3.743092950605265
1656019691000,2.8872889064159195
1656019691000,2.928775195361382
1656019691000,2.762777042116916
1656019692000,1.8406143923504792
1656019691000,2.7867430622753915
1656019691000,2.830115104970513
1656019690000,4.031621056242643
1656019691000,2.7038195176094386
1656019691000,2.950773671166806
1656019692000,2.782644115147378
1656019692000,2.2156609811902337
1656019691000,3.37141140725751
1656019691000,3.175966516343387
1656019692000,3.1955159735215233
1656019692000,2.34530627260263
1656019691000,3.5013971554680494
1656019693000,2.0990744686038596
1656019692000,3.093428546900135
1656019691000,3.895227812904989
1656019693000,2.3047318374346557
1656019693000,2.516851135198614
1656019693000,2.8498256825438206
1656019693000,2.5482621729419
1656019694000,2.0246682844669337
1656019693000,2.8342814874030133
1656019694000,2.2688481431369474
1656019693000,3.0367962153175907
1656019694000,2.340287882883098
1656019693000,3.5749672025087698
1656019694000,2.4083733538318812
1656019694000,2.638969241897162
1656019693000,3.2067586086848348
1656019694000,2.1845678417830223
