1658163379216,1658163376321,2.8948631136422804,0
1658163379231,1658163376111,3.120259206385878,0
1658163379244,1658163376917,2.3268982479289155,0
1658163379257,1658163375903,3.3548344767835037,0
1658163379271,1658163376685,2.5859493472012254,0
1658163379285,1658163376411,2.873520544958669,0
1658163379303,1658163376140,3.163590179992151,0
1658163379333,1658163375748,3.5844091196251093,0
1658163379373,1658163377107,2.265471001470199,0
1658163379413,1658163376994,2.4188652493953553,0
1658163379427,1658163376583,2.844447295209699,0
1658163379443,1658163377225,2.217794225117081,0
1658163379458,1658163376329,3.128638970626882,0
1658163379473,1658163377362,2.1107051921974023,0
1658163379487,1658163375698,3.7894604447985127,0
1658163379502,1658163375846,3.6560596894932957,0
1658163379516,1658163376256,3.25975139020687,0
1658163379532,1658163377330,2.2018107766529518,0
1658163379547,1658163376202,3.344441376121103,0
1658163379567,1658163377076,2.4916685649319894,0
1658163379587,1658163377137,2.4498948764567055,0
1658163379602,1658163376275,3.3269238537091397,0
1658163379624,1658163377171,2.4529377835140194,0
1658163379638,1658163376436,3.2026656286865722,0
1658163379654,1658163377002,2.6516870562456223,0
1658163379669,1658163376611,3.0588268307733117,0
1658163379683,1658163376739,2.943935872246392,0
1658163379698,1658163376862,2.836313522536492,0
1658163379711,1658163376731,2.980330310650676,0
1658163379724,1658163376619,3.1050456761333205,0
1658163379737,1658163377325,2.4121486724173105,0
1658163379750,1658163375353,4.396364040381155,0
1658163379763,1658163377227,2.5359368689923327,0
1658163379776,1658163376429,3.346435574724704,0
1658163379787,1658163376427,3.3607219243550284,0
1658163379799,1658163377251,2.5476643939185064,0
1658163379813,1658163377003,2.809421063493873,0
1658163379827,1658163377229,2.597616455131493,0
1658163379840,1658163377025,2.815357915990229,0
1658163379855,1658163377090,2.7652257494899084,0
1658163379868,1658163376609,3.259013299999025,0
1658163379880,1658163376917,2.96344764443495,0
1658163379893,1658163377559,2.334580686215937,0
1658163379905,1658163376724,3.181166288656887,0
1658163379920,1658163377249,2.6716772798586583,0
1658163379934,1658163377026,2.9085513888982253,0
1658163379949,1658163376965,2.9833155797240667,0
1658163379962,1658163377694,2.2672728508531814,0
1658163379977,1658163377109,2.8673170927434417,0
1658163379990,1658163377687,2.302617897502022,0
1658163380004,1658163376865,3.138770649477073,0
1658163380017,1658163377601,2.415455713134002,0
1658163380039,1658163377308,2.731095477485276,0
1658163380054,1658163376854,3.200132054350467,0
1658163380069,1658163377815,2.253202784237361,0
1658163380082,1658163377217,2.864547664615635,0
1658163380095,1658163377664,2.4309821751929053,0
1658163380108,1658163377403,2.7055867635708846,0
1658163380122,1658163377253,2.8690044426652084,0
1658163380136,1658163377618,2.5173577785655774,0
1658163380150,1658163377498,2.651473499185285,0
1658163380164,1658163377029,3.13480270476508,0
1658163380177,1658163377849,2.3279452411854273,0
1658163380189,1658163377733,2.456324232096337,0
1658163380202,1658163378002,2.2000455820017173,0
1658163380214,1658163377127,3.0875444930352947,0
1658163380226,1658163377308,2.917828397450415,0
1658163380239,1658163377833,2.405579597493821,0
1658163380254,1658163377303,2.950884479626167,0
1658163380267,1658163377670,2.596528233070106,0
1658163380279,1658163377525,2.754240545270698,0
1658163380295,1658163378241,2.054089993944726,0
1658163380308,1658163376528,3.7800215277295943,0
1658163380326,1658163377914,2.4122751044142725,0
1658163380338,1658163376936,3.4024464268613324,0
1658163380352,1658163377010,3.3421330316289106,0
1658163380365,1658163377680,2.6842403643213917,0
1658163380379,1658163377239,3.140163213958437,0
1658163380398,1658163378242,2.15667212254699,0
1658163380414,1658163376823,3.5907198001586664,0
1658163380427,1658163378344,2.0835262870009017,0
1658163380441,1658163378072,2.368591107293768,0
1658163380454,1658163377962,2.491460643551278,0
1658163380470,1658163377036,3.4333991142099194,0
1658163380483,1658163377422,3.060695072955301,0
1658163380502,1658163378574,1.92791694055467,0
1658163380515,1658163378037,2.478274713145475,0
1658163380532,1658163378792,1.739028360711912,0
1658163380547,1658163376803,3.7438704189991894,0
1658163380562,1658163377914,2.6474331509270623,0
1658163380575,1658163378576,1.998786561633378,0
1658163380587,1658163378300,2.287714998731368,0
1658163380602,1658163377802,2.7999852821172513,0
1658163380617,1658163377465,3.1515681535496665,0
1658163380630,1658163377850,2.779721247891616,0
1658163380645,1658163377890,2.7545890758824734,0
1658163380660,1658163377590,3.0692721899211968,0
1658163380679,1658163378382,2.2972139334716943,0
1658163380692,1658163377208,3.4833635809825116,0
1658163380703,1658163377955,2.748478092267367,0
1658163380717,1658163378109,2.6071083377517263,0
1658163380730,1658163378427,2.30268527006742,0
1658163380743,1658163377440,3.3027299629891806,0
1658163380758,1658163377710,3.0480210225885855,0
1658163380771,1658163377987,2.7843244734343555,0
1658163380783,1658163378309,2.4731807715644485,0
1658163380797,1658163378259,2.538105343089112,0
1658163380816,1658163378313,2.5029019180203567,0
1658163380831,1658163377712,3.1192945905987473,0
