1658333937152,1658333934104,3.0483570765056163,0
1658333937167,1658333934436,2.7308678494144076,0
1658333937181,1658333934057,3.123844269050346,0
1658333937195,1658333933633,3.5615149282040126,0
1658333937210,1658333934527,2.682923312638332,0
1658333937223,1658333934540,2.6829315215254095,0
1658333937237,1658333933647,3.5896064077536955,0
1658333937251,1658333934067,3.183717364576454,0
1658333937265,1658333934700,2.5652628070325236,0
1658333937279,1658333934208,3.0712800217929823,0
1658333937293,1658333934725,2.5682911535937687,0
1658333937310,1658333934742,2.5671351232148716,0
1658333937323,1658333934402,2.920981135783017,0
1658333937338,1658333935494,1.8433598776711009,0
1658333937353,1658333935416,1.9375410837434834,0
1658333937370,1658333934851,2.5188562353795136,0
1658333937383,1658333935089,2.293584439832788,0
1658333937396,1658333934439,2.957123666297637,0
1658333937411,1658333935065,2.3459879622393944,0
1658333937424,1658333935330,2.093848149332354,0
1658333937438,1658333933905,3.5328243844607767,0
1658333937452,1658333934765,2.687111849756732,0
1658333937466,1658333934632,2.8337641023439617,0
1658333937479,1658333935391,2.0876259068932717,0
1658333937492,1658333934964,2.5278086377374085,0
1658333937506,1658333934650,2.855461294854933,0
1658333937518,1658333935294,2.2245032112888485,0
1658333937531,1658333934543,2.9878490091728356,0
1658333937546,1658333935047,2.4996806550405974,0
1658333937560,1658333934906,2.6541531251033614,0
1658333937574,1658333935075,2.4991466938853013,0
1658333937588,1658333933862,3.726139092254469,0
1658333937603,1658333934810,2.7932513876310328,0
1658333937618,1658333935347,2.2711445355220494,0
1658333937631,1658333934420,3.2112724560515944,0
1658333937645,1658333935456,2.1895781750144887,0
1658333937659,1658333934755,2.9044317975023777,0
1658333937674,1658333935854,1.820164938060112,0
1658333937687,1658333935551,2.1359069755507845,0
1658333937701,1658333934803,2.8984306179345616,0
1658333937717,1658333934548,3.169233289997705,0
1658333937732,1658333934846,2.885684140594985,0
1658333937749,1658333935006,2.7421758588058798,0
1658333937763,1658333935113,2.6494481522053555,0
1658333937775,1658333935714,2.060739004816286,0
1658333937789,1658333935349,2.4400778958026454,0
1658333937805,1658333935235,2.569680614520106,0
1658333937819,1658333934491,3.3285611131094575,0
1658333937831,1658333934860,2.9718091447842303,0
1658333937845,1658333935927,1.9184799223186328,0
1658333937861,1658333934898,2.9620419846973975,0
1658333937877,1658333935269,2.6074588597918416,0
1658333937891,1658333935430,2.4615389998470203,0
1658333937906,1658333934801,3.1058381444204337,0
1658333937918,1658333934603,3.3154997612479753,0
